time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-05-13 09:30:00-04:00,MyStrategy,cf3e058ea8c74baabc294d966dc93524,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-13 09:30:00-04:00,MyStrategy,cf3e058ea8c74baabc294d966dc93524,SPY,buy,market,fill,1,gtc,0.0,1,stock,278.95001220703125,1.0,0.0
2020-05-13 12:30:00-04:00,MyStrategy,dee87467cdb54f39890a0831c9750c50,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-13 12:30:00-04:00,MyStrategy,dee87467cdb54f39890a0831c9750c50,SPY,buy,market,fill,1,gtc,0.0,1,stock,278.95001220703125,1.0,0.0
2020-05-13 15:30:00-04:00,MyStrategy,27e4ea4ec12e4e2a9fe68daf098a0bfc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-13 15:30:00-04:00,MyStrategy,27e4ea4ec12e4e2a9fe68daf098a0bfc,SPY,buy,market,fill,1,gtc,0.0,1,stock,278.95001220703125,1.0,0.0
2020-05-14 09:30:00-04:00,MyStrategy,13082b35dc1b4e09ad5a10d8b7b261e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-14 09:30:00-04:00,MyStrategy,13082b35dc1b4e09ad5a10d8b7b261e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-14 12:30:00-04:00,MyStrategy,d1178f6e0dc04f98a609b5b0dbadf223,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-14 12:30:00-04:00,MyStrategy,d1178f6e0dc04f98a609b5b0dbadf223,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-14 15:30:00-04:00,MyStrategy,9685a017631f42bab274e3c2ba12421a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-14 15:30:00-04:00,MyStrategy,9685a017631f42bab274e3c2ba12421a,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-15 09:30:00-04:00,MyStrategy,94d2a872f42b46dfb6c3e47823f325df,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-15 09:30:00-04:00,MyStrategy,94d2a872f42b46dfb6c3e47823f325df,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-15 12:30:00-04:00,MyStrategy,268b3f27280445f7a68b4be0fcc71199,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-15 12:30:00-04:00,MyStrategy,268b3f27280445f7a68b4be0fcc71199,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-15 15:30:00-04:00,MyStrategy,057e31ef05104eb388d3bea47f772600,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-15 15:30:00-04:00,MyStrategy,057e31ef05104eb388d3bea47f772600,SPY,buy,market,fill,1,gtc,0.0,1,stock,282.3699951171875,1.0,0.0
2020-05-18 09:30:00-04:00,MyStrategy,7519d2b843384a9a8328986907cb8e4e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-18 09:30:00-04:00,MyStrategy,7519d2b843384a9a8328986907cb8e4e,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.3500061035156,1.0,0.0
2020-05-18 12:30:00-04:00,MyStrategy,de5b9a6ceac34fb38437c550f3e24f7c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-18 12:30:00-04:00,MyStrategy,de5b9a6ceac34fb38437c550f3e24f7c,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.3500061035156,1.0,0.0
2020-05-18 15:30:00-04:00,MyStrategy,a4ff5d8558c94706b32698cf46d420eb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-18 15:30:00-04:00,MyStrategy,a4ff5d8558c94706b32698cf46d420eb,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.3500061035156,1.0,0.0
2020-05-19 09:30:00-04:00,MyStrategy,89e0c5e2a097482388a38e19d2e57e20,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-19 09:30:00-04:00,MyStrategy,89e0c5e2a097482388a38e19d2e57e20,SPY,buy,market,fill,1,gtc,0.0,1,stock,295.82000732421875,1.0,0.0
2020-05-19 12:30:00-04:00,MyStrategy,840c2460288c4ddd84d3b33faa622156,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-19 12:30:00-04:00,MyStrategy,840c2460288c4ddd84d3b33faa622156,SPY,buy,market,fill,1,gtc,0.0,1,stock,295.82000732421875,1.0,0.0
2020-05-19 15:30:00-04:00,MyStrategy,8b5559e54b3f4bfebbed923ae2b602d9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-19 15:30:00-04:00,MyStrategy,8b5559e54b3f4bfebbed923ae2b602d9,SPY,buy,market,fill,1,gtc,0.0,1,stock,295.82000732421875,1.0,0.0
2020-05-20 09:30:00-04:00,MyStrategy,ff7ea276067b4a7b9fa51b087c421e06,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-20 09:30:00-04:00,MyStrategy,ff7ea276067b4a7b9fa51b087c421e06,SPY,buy,market,fill,1,gtc,0.0,1,stock,296.7900085449219,1.0,0.0
2020-05-20 12:30:00-04:00,MyStrategy,fea3411189ae4d758abf4db450a89970,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-20 12:30:00-04:00,MyStrategy,fea3411189ae4d758abf4db450a89970,SPY,buy,market,fill,1,gtc,0.0,1,stock,296.7900085449219,1.0,0.0
2020-05-20 15:30:00-04:00,MyStrategy,4611856cd9a643d5ab3cb84cdc8a0813,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-20 15:30:00-04:00,MyStrategy,4611856cd9a643d5ab3cb84cdc8a0813,SPY,buy,market,fill,1,gtc,0.0,1,stock,296.7900085449219,1.0,0.0
2020-05-21 09:30:00-04:00,MyStrategy,df446aa091ca4dbb8e37f93ad6e0e279,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-21 09:30:00-04:00,MyStrategy,df446aa091ca4dbb8e37f93ad6e0e279,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-21 12:30:00-04:00,MyStrategy,fd2fc37a8076490faf1e42c1b86501f3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-21 12:30:00-04:00,MyStrategy,fd2fc37a8076490faf1e42c1b86501f3,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-21 15:30:00-04:00,MyStrategy,0573ef0f74bf487481c21b41464f107a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-21 15:30:00-04:00,MyStrategy,0573ef0f74bf487481c21b41464f107a,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-22 09:30:00-04:00,MyStrategy,9c2651cb07f4442ebb46d9e6f639cc6c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-22 09:30:00-04:00,MyStrategy,9c2651cb07f4442ebb46d9e6f639cc6c,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-22 12:30:00-04:00,MyStrategy,0d411eb1b37e4b20ba0cb460005c4fdc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-22 12:30:00-04:00,MyStrategy,0d411eb1b37e4b20ba0cb460005c4fdc,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-22 15:30:00-04:00,MyStrategy,891bfacdc6334b46a1b053fdf16ea2fb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-22 15:30:00-04:00,MyStrategy,891bfacdc6334b46a1b053fdf16ea2fb,SPY,buy,market,fill,1,gtc,0.0,1,stock,294.57000732421875,1.0,0.0
2020-05-26 09:30:00-04:00,MyStrategy,86b8cac8ddca42bf98088ef565511416,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-26 09:30:00-04:00,MyStrategy,86b8cac8ddca42bf98088ef565511416,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.1199951171875,1.0,0.0
2020-05-26 12:30:00-04:00,MyStrategy,2884aba1222c41a784505de70e6a592b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-26 12:30:00-04:00,MyStrategy,2884aba1222c41a784505de70e6a592b,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.1199951171875,1.0,0.0
2020-05-26 15:30:00-04:00,MyStrategy,b9f9f321528a4ff399b0fdd253d77c5d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-26 15:30:00-04:00,MyStrategy,b9f9f321528a4ff399b0fdd253d77c5d,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.1199951171875,1.0,0.0
2020-05-27 09:30:00-04:00,MyStrategy,706bae0c14564e129267fdc77d6a16be,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-27 09:30:00-04:00,MyStrategy,706bae0c14564e129267fdc77d6a16be,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.6499938964844,1.0,0.0
2020-05-27 12:30:00-04:00,MyStrategy,cc018ac43e554e9d84f4932fb4acafdf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-27 12:30:00-04:00,MyStrategy,cc018ac43e554e9d84f4932fb4acafdf,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.6499938964844,1.0,0.0
2020-05-27 15:30:00-04:00,MyStrategy,10f3290fe2be4f5196551a22dd640974,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-27 15:30:00-04:00,MyStrategy,10f3290fe2be4f5196551a22dd640974,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.6499938964844,1.0,0.0
2020-05-28 09:30:00-04:00,MyStrategy,5172f9396e7846efa426d1cd38099f9f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-28 09:30:00-04:00,MyStrategy,5172f9396e7846efa426d1cd38099f9f,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-05-28 12:30:00-04:00,MyStrategy,b49e9461afb3454db77e78658e73a6c5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-28 12:30:00-04:00,MyStrategy,b49e9461afb3454db77e78658e73a6c5,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-05-28 15:30:00-04:00,MyStrategy,af9b3e60ed7a402483689e08c914dc6e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-28 15:30:00-04:00,MyStrategy,af9b3e60ed7a402483689e08c914dc6e,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-05-29 09:30:00-04:00,MyStrategy,f9d919b6d8d34e58be97dbe33b60c716,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-29 09:30:00-04:00,MyStrategy,f9d919b6d8d34e58be97dbe33b60c716,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-05-29 12:30:00-04:00,MyStrategy,837409ff0ce241ed9a5e9f4f8f2746be,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-29 12:30:00-04:00,MyStrategy,837409ff0ce241ed9a5e9f4f8f2746be,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-05-29 15:30:00-04:00,MyStrategy,36dc904675b2489eb30827adac4650cb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-05-29 15:30:00-04:00,MyStrategy,36dc904675b2489eb30827adac4650cb,SPY,buy,market,fill,1,gtc,0.0,1,stock,302.4599914550781,1.0,0.0
2020-06-01 09:30:00-04:00,MyStrategy,3e4f1c2b98644f14bb3fb412939a0e38,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-01 09:30:00-04:00,MyStrategy,3e4f1c2b98644f14bb3fb412939a0e38,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.54998779296875,1.0,0.0
2020-06-01 12:30:00-04:00,MyStrategy,dc8ac57101bf4a6883a4c3f0abcba6e2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-01 12:30:00-04:00,MyStrategy,dc8ac57101bf4a6883a4c3f0abcba6e2,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.54998779296875,1.0,0.0
2020-06-01 15:30:00-04:00,MyStrategy,766f00ffe1df4dd8baa29c6c1f702fff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-01 15:30:00-04:00,MyStrategy,766f00ffe1df4dd8baa29c6c1f702fff,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.54998779296875,1.0,0.0
2020-06-02 09:30:00-04:00,MyStrategy,551e660bcd1f44bdbc2982114e354900,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-02 09:30:00-04:00,MyStrategy,551e660bcd1f44bdbc2982114e354900,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.239990234375,1.0,0.0
2020-06-02 12:30:00-04:00,MyStrategy,55062d793099485ea614f5b3d328d5a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-02 12:30:00-04:00,MyStrategy,55062d793099485ea614f5b3d328d5a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.239990234375,1.0,0.0
2020-06-02 15:30:00-04:00,MyStrategy,36dad0666df349cfa0ed24bdb2d9f3a3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-02 15:30:00-04:00,MyStrategy,36dad0666df349cfa0ed24bdb2d9f3a3,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.239990234375,1.0,0.0
2020-06-03 09:30:00-04:00,MyStrategy,d2d460c12f8c451887eeddd3d016dd70,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-03 09:30:00-04:00,MyStrategy,d2d460c12f8c451887eeddd3d016dd70,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.1099853515625,1.0,0.0
2020-06-03 12:30:00-04:00,MyStrategy,631d4b6dec3c4ab3867031b649b8cf13,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-03 12:30:00-04:00,MyStrategy,631d4b6dec3c4ab3867031b649b8cf13,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.1099853515625,1.0,0.0
2020-06-03 15:30:00-04:00,MyStrategy,046eb31c61f5455abab10894abc15991,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-03 15:30:00-04:00,MyStrategy,046eb31c61f5455abab10894abc15991,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.1099853515625,1.0,0.0
2020-06-04 09:30:00-04:00,MyStrategy,3a4828362360419a8df353349ca177e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-04 09:30:00-04:00,MyStrategy,3a4828362360419a8df353349ca177e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-04 12:30:00-04:00,MyStrategy,120044486ed3493c88e69230757f87e5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-04 12:30:00-04:00,MyStrategy,120044486ed3493c88e69230757f87e5,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-04 15:30:00-04:00,MyStrategy,09aba7e2d35e41a5b2b6616f5b2a784e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-04 15:30:00-04:00,MyStrategy,09aba7e2d35e41a5b2b6616f5b2a784e,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-05 09:30:00-04:00,MyStrategy,85556929ab8e4f97b15480edce575d0d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-05 09:30:00-04:00,MyStrategy,85556929ab8e4f97b15480edce575d0d,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-05 12:30:00-04:00,MyStrategy,1ccf049a7dad4d62a460f4af5c3226c2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-05 12:30:00-04:00,MyStrategy,1ccf049a7dad4d62a460f4af5c3226c2,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-05 15:30:00-04:00,MyStrategy,278799eb2bf7456fa5c66e0758277f71,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-05 15:30:00-04:00,MyStrategy,278799eb2bf7456fa5c66e0758277f71,SPY,buy,market,fill,1,gtc,0.0,1,stock,317.2300109863281,1.0,0.0
2020-06-08 09:30:00-04:00,MyStrategy,aabf80e21bfd491bab7a35ebfa6b56bb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-08 09:30:00-04:00,MyStrategy,aabf80e21bfd491bab7a35ebfa6b56bb,SPY,buy,market,fill,1,gtc,0.0,1,stock,320.29998779296875,1.0,0.0
2020-06-08 12:30:00-04:00,MyStrategy,45e1a289408b4a44ae80c190f01a4459,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-08 12:30:00-04:00,MyStrategy,45e1a289408b4a44ae80c190f01a4459,SPY,buy,market,fill,1,gtc,0.0,1,stock,320.29998779296875,1.0,0.0
2020-06-08 15:30:00-04:00,MyStrategy,c6f69e7508a54619a923b6d0a68c940c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-08 15:30:00-04:00,MyStrategy,c6f69e7508a54619a923b6d0a68c940c,SPY,buy,market,fill,1,gtc,0.0,1,stock,320.29998779296875,1.0,0.0
2020-06-09 09:30:00-04:00,MyStrategy,a3a0c3dba53b4839ab66649313f7b7b3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-09 09:30:00-04:00,MyStrategy,a3a0c3dba53b4839ab66649313f7b7b3,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.4200134277344,1.0,0.0
2020-06-09 12:30:00-04:00,MyStrategy,26cb1497a25a4a6bbe301f7f04dbb1bf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-09 12:30:00-04:00,MyStrategy,26cb1497a25a4a6bbe301f7f04dbb1bf,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.4200134277344,1.0,0.0
2020-06-09 15:30:00-04:00,MyStrategy,e70f3fa111de4353816ccdfe844795c1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-09 15:30:00-04:00,MyStrategy,e70f3fa111de4353816ccdfe844795c1,SPY,buy,market,fill,1,gtc,0.0,1,stock,321.4200134277344,1.0,0.0
2020-06-10 09:30:00-04:00,MyStrategy,50c1db5af7684dd989a0bfba8c6e040b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-10 09:30:00-04:00,MyStrategy,50c1db5af7684dd989a0bfba8c6e040b,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.4599914550781,1.0,0.0
2020-06-10 12:30:00-04:00,MyStrategy,21859153759c40818cd1f0a0db9bc41e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-10 12:30:00-04:00,MyStrategy,21859153759c40818cd1f0a0db9bc41e,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.4599914550781,1.0,0.0
2020-06-10 15:30:00-04:00,MyStrategy,8d7ee5c817924643bcb71d33e3a2ac98,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-10 15:30:00-04:00,MyStrategy,8d7ee5c817924643bcb71d33e3a2ac98,SPY,buy,market,fill,1,gtc,0.0,1,stock,311.4599914550781,1.0,0.0
2020-06-11 09:30:00-04:00,MyStrategy,2d958f07b2f74a23b23f3703405298cf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-11 09:30:00-04:00,MyStrategy,2d958f07b2f74a23b23f3703405298cf,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-11 12:30:00-04:00,MyStrategy,c2e8b2d8f2ed4dbebd27cd0609d066ea,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-11 12:30:00-04:00,MyStrategy,c2e8b2d8f2ed4dbebd27cd0609d066ea,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-11 15:30:00-04:00,MyStrategy,653efb44f2094c7ca5cb462db7e24d46,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-11 15:30:00-04:00,MyStrategy,653efb44f2094c7ca5cb462db7e24d46,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-12 09:30:00-04:00,MyStrategy,b4923c186cd44006a2a4be18d0b64e06,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-12 09:30:00-04:00,MyStrategy,b4923c186cd44006a2a4be18d0b64e06,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-12 12:30:00-04:00,MyStrategy,61c089f994b44343825fc49389d1863e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-12 12:30:00-04:00,MyStrategy,61c089f994b44343825fc49389d1863e,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-12 15:30:00-04:00,MyStrategy,934e8962f7514d1cb35afcffc732f910,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-12 15:30:00-04:00,MyStrategy,934e8962f7514d1cb35afcffc732f910,SPY,buy,market,fill,1,gtc,0.0,1,stock,308.239990234375,1.0,0.0
2020-06-15 09:30:00-04:00,MyStrategy,2abcbc4edd6d4758ad6cb99494040dba,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 09:30:00-04:00,MyStrategy,2abcbc4edd6d4758ad6cb99494040dba,SPY,buy,market,fill,1,gtc,0.0,1,stock,315.4800109863281,1.0,0.0
2020-06-15 12:30:00-04:00,MyStrategy,9fd127b8a557444b9cd11b04c41a675c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 12:30:00-04:00,MyStrategy,9fd127b8a557444b9cd11b04c41a675c,SPY,buy,market,fill,1,gtc,0.0,1,stock,315.4800109863281,1.0,0.0
2020-06-15 15:30:00-04:00,MyStrategy,b29c2fcd102e44458311211a5d56573e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-15 15:30:00-04:00,MyStrategy,b29c2fcd102e44458311211a5d56573e,SPY,buy,market,fill,1,gtc,0.0,1,stock,315.4800109863281,1.0,0.0
2020-06-16 09:30:00-04:00,MyStrategy,8d52384510024e1d9e3ab101a40472ed,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-16 09:30:00-04:00,MyStrategy,8d52384510024e1d9e3ab101a40472ed,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.07000732421875,1.0,0.0
2020-06-16 12:30:00-04:00,MyStrategy,b313027f50f844af81c1d8f0308f0504,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-16 12:30:00-04:00,MyStrategy,b313027f50f844af81c1d8f0308f0504,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.07000732421875,1.0,0.0
2020-06-16 15:30:00-04:00,MyStrategy,056fc655d1e748c59659af89292cb40a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-16 15:30:00-04:00,MyStrategy,056fc655d1e748c59659af89292cb40a,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.07000732421875,1.0,0.0
2020-06-17 09:30:00-04:00,MyStrategy,f56751eac3624b53a197dcc1541f06a1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-17 09:30:00-04:00,MyStrategy,f56751eac3624b53a197dcc1541f06a1,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.010009765625,1.0,0.0
2020-06-17 12:30:00-04:00,MyStrategy,5b55dd0274ba4cbeb77d5bd4f3dfa814,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-17 12:30:00-04:00,MyStrategy,5b55dd0274ba4cbeb77d5bd4f3dfa814,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.010009765625,1.0,0.0
2020-06-17 15:30:00-04:00,MyStrategy,296226e86e51428ea9791157d77d37ee,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-17 15:30:00-04:00,MyStrategy,296226e86e51428ea9791157d77d37ee,SPY,buy,market,fill,1,gtc,0.0,1,stock,310.010009765625,1.0,0.0
2020-06-18 09:30:00-04:00,MyStrategy,6fad11c1169a46f5b32f9704d1739b8d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-18 09:30:00-04:00,MyStrategy,6fad11c1169a46f5b32f9704d1739b8d,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-18 12:30:00-04:00,MyStrategy,2deeb8e5d2fb455e8492724d4dc64cb4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-18 12:30:00-04:00,MyStrategy,2deeb8e5d2fb455e8492724d4dc64cb4,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-18 15:30:00-04:00,MyStrategy,001a302b8841489bb1ee8046ed1616dc,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-18 15:30:00-04:00,MyStrategy,001a302b8841489bb1ee8046ed1616dc,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-19 09:30:00-04:00,MyStrategy,b6f020cd33cf4594bf894f526cc53d43,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-19 09:30:00-04:00,MyStrategy,b6f020cd33cf4594bf894f526cc53d43,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-19 12:30:00-04:00,MyStrategy,1e336cc7a8c747e98778d0d9ca832252,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-19 12:30:00-04:00,MyStrategy,1e336cc7a8c747e98778d0d9ca832252,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-19 15:30:00-04:00,MyStrategy,44922bdcf998423d9fd0f5e0b96378ce,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-19 15:30:00-04:00,MyStrategy,44922bdcf998423d9fd0f5e0b96378ce,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.1700134277344,1.0,0.0
2020-06-22 09:30:00-04:00,MyStrategy,f55d4c3ed2d644a49ec74522f8113a6f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 09:30:00-04:00,MyStrategy,f55d4c3ed2d644a49ec74522f8113a6f,SPY,buy,market,fill,1,gtc,0.0,1,stock,313.489990234375,1.0,0.0
2020-06-22 12:30:00-04:00,MyStrategy,2c3608448767403fbd9f4a7a7ed1ea71,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 12:30:00-04:00,MyStrategy,2c3608448767403fbd9f4a7a7ed1ea71,SPY,buy,market,fill,1,gtc,0.0,1,stock,313.489990234375,1.0,0.0
2020-06-22 15:30:00-04:00,MyStrategy,f7e50056a5a64258a650a4e460374be6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-06-22 15:30:00-04:00,MyStrategy,f7e50056a5a64258a650a4e460374be6,SPY,buy,market,fill,1,gtc,0.0,1,stock,313.489990234375,1.0,0.0
2020-06-23 09:30:00-04:00,MyStrategy,daf36d658ab54a489b1153d63ea3e13f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
